Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ2309239001252RH6,0,,NA , NA , NA, NA, NA, NA, NA, NA,FAIL,5/3/2024 11:23:42 AM
ZJ2309239001252RH6,120.651,5.00004,5.00002,PASSED,PASSED,FAILED,FAILED,332,206, --- , 4.99996,4.99981,PASSED,PASSED,FAILED,FAILED,294,196.4,FAIL,5/3/2024 11:28:59 AM
ZJ2309239001252RH6,119.56,4.99988,5.00005,PASSED,PASSED,PASSED,PASSED,305.6,206.4, --- , 4.99972,4.99987,PASSED,FAILED,PASSED,PASSED,336.8,206,FAIL,5/3/2024 11:30:45 AM
ZJ2309239001742RH6,119.279,4.99944,4.99978,PASSED,PASSED,PASSED,PASSED,346.4,363.2,PASS,5/3/2024 11:32:40 AM
ZJ2309239001310RH6,116.167,5.00028,4.9998,PASSED,PASSED,PASSED,PASSED,315.2,322.4,PASS,5/3/2024 11:33:58 AM
ZJ2309239001712RH6,120.99,4.99968,5.00016,PASSED,PASSED,PASSED,PASSED,324.4,291.6,PASS,5/3/2024 11:38:00 AM
ZJ2309239001715RH6,117.482,5.00046,4.99979,PASSED,PASSED,PASSED,PASSED,302.4,298.8,PASS,5/3/2024 11:39:16 AM
ZJ2309239001701RH6,119.987,4.99994,5.00031,PASSED,PASSED,PASSED,PASSED,283.2,327.6,PASS,5/3/2024 11:40:33 AM
ZJ2309239001746RH6,118.471,5.00008,5.00018,PASSED,PASSED,PASSED,PASSED,364.8,315.2,PASS,5/3/2024 11:41:44 AM
ZJ2309239001320RH6,118.068,4.99974,5.00019,PASSED,FAILED,FAILING,FAILED,334.4,356.8, --- , 5.00024,5.00064,PASSED,FAILED,PASSED,PASSED,353.6,372,FAIL,5/3/2024 11:43:41 AM
ZJ2309239001320RH6,118.79,5.00008,4.99979,PASSED,FAILED,PASSED,PASSED,363.2,346, --- , 4.9998,4.9999,PASSED,FAILED,PASSING,PASSED,352,360.4,FAIL,5/3/2024 11:45:17 AM
ZJ2309239001274RH6,120.099,5,4.99961,PASSED,PASSED,PASSED,PASSED,301.6,348.4,PASS,5/3/2024 11:46:25 AM
ZJ2309239001734RH6,119.192,5.00044,4.99993,PASSED,PASSED,FAILED,FAILED,330,341.6, --- , 4.99952,4.99945,PASSED,PASSED,PASSED,PASSED,312.8,360.4,PASS,5/3/2024 11:48:10 AM
ZJ2309239001309RH6,118.203,4.99938,4.99997,PASSED,PASSED,PASSED,PASSED,311.2,376, --- , 5.0002,4.99984,PASSED,FAILED,PASSED,PASSED,323.2,392.4,FAIL,5/3/2024 11:49:59 AM
ZJ2309239001309RH6,118.999,4.99978,4.9996,PASSED,PASSED,PASSED,PASSED,324,356.8,PASS,5/3/2024 11:51:02 AM
ZJ2309239001269RH6,117.735,4.99964,4.99959,PASSED,PASSED,PASSED,PASSED,280,322.4,PASS,5/3/2024 11:52:11 AM
ZJ2309239001276RH6,118.577,4.99966,4.99952,PASSED,PASSED,PASSED,PASSED,341.6,340,PASS,5/3/2024 12:49:07 PM
ZJ2309239001294RH6,0,,NA , NA , NA, NA, NA, NA, NA, NA,FAIL,5/3/2024 12:49:42 PM
ZJ2309239001294RH6,118.818,5.00004,4.99968,PASSED,PASSED,PASSED,PASSED,331.2,368,PASS,5/3/2024 12:50:48 PM
ZJ2309239001263RH6,119.818,5.00016,4.99939,PASSED,PASSED,PASSED,PASSED,270.4,315.2,PASS,5/3/2024 12:52:19 PM
ZJ2309239001711RH6,118.438,5.0003,4.99945,PASSED,PASSED,PASSED,PASSED,318.4,336.8,PASS,5/3/2024 12:53:29 PM
ZJ2309239001731RH6,117.916,4.99986,5.00009,PASSED,FAILED,FAILED,FAILED,292.8,392.8, --- , 5,5.00043,PASSED,PASSED,PASSED,PASSED,308,382.4,FAIL,5/3/2024 1:04:32 PM
ZJ2309239001731RH6,118.766,4.99972,5.00029,PASSED,FAILED,PASSED,PASSED,301.6,392, --- , 5.00016,4.99988,PASSED,FAILED,PASSED,PASSED,300.8,380.8,FAIL,5/3/2024 1:06:10 PM
ZJ2309239001719RH6,119.162,4.9996,4.99982,PASSED,FAILED,PASSED,PASSED,308.4,343.2, --- , 5.00008,4.99963,PASSED,PASSED,PASSED,PASSED,316.8,326.4,PASS,5/3/2024 1:08:06 PM
ZJ2309239001728RH6,118.64,4.99994,4.99996,PASSED,PASSED,PASSED,PASSED,328.8,332.8,PASS,5/3/2024 1:09:16 PM
ZJ2309239001732RH6,117.211,4.99984,5.00032,PASSED,PASSED,PASSED,PASSED,341.6,298.8,PASS,5/3/2024 1:10:34 PM
ZJ2309239001703RH6,118.593,5.00024,5.00001,PASSED,FAILED,PASSED,PASSED,345.6,352.4, --- , 5.00038,4.99941,PASSED,PASSED,PASSED,PASSED,340,343.6,PASS,5/3/2024 1:12:31 PM
ZJ2309239001743RH6,118.999,4.99982,4.99993,PASSED,PASSED,PASSED,PASSED,339.2,317.2,PASS,5/3/2024 1:13:38 PM
ZJ2309239001267RH6,119.376,4.99996,5.00049,PASSED,PASSED,PASSED,PASSED,289.6,271.2,PASS,5/3/2024 1:14:55 PM
