Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010900010259RH6,114.599,4.99936,4.99999,PASSED,FAILED,PASSING,PASSED,307.2,292.8, --- , 4.99984,5.00008,PASSED,PASSED,PASSED,PASSED,325.6,300.8,PASS,4/4/2024 8:34:10 AM
ZJ24010900010194RH6,113.789,5.00016,4.99988,PASSED,PASSED,PASSED,PASSED,-235.2,358.8, --- , 4.99978,4.99975,PASSED,PASSED,PASSED,PASSED,-204.8,351.6,FAIL,4/4/2024 8:35:51 AM
ZJ24010900010292RH6,114.267,5.00004,5.00041,PASSED,FAILED,PASSED,PASSED,340.8,272, --- , 4.99988,4.99981,PASSED,FAILED,PASSED,PASSED,344.8,238.4,FAIL,4/4/2024 8:37:48 AM
ZJ24010900010013RH6,114.926,5.00054,5.00009,PASSED,PASSED,PASSED,PASSED,289.2,339.6,PASS,4/4/2024 8:39:05 AM
ZJ24010900010212RH6,114.812,5.00036,5.00008,PASSED,PASSED,PASSED,PASSED,197.07,330.4, --- , 4.99984,5.00041,PASSED,PASSED,PASSED,PASSED,227.6,341.6,PASS,4/4/2024 8:40:52 AM
ZJ24010900010022RH6,114.129,5.0001,4.9996,PASSED,PASSED,PASSED,PASSED,312,191.2, --- , 5.00026,5.00033,PASSED,PASSED,PASSING,PASSED,321.2,196.4,FAIL,4/4/2024 8:42:46 AM
ZJ24010900010185RH6,113.804,4.9997,5.00015,PASSED,PASSED,PASSED,PASSED,351.2,303.2,PASS,4/4/2024 8:43:47 AM
ZJ24010900010211RH6,114.42,4.99986,5.0002,PASSED,FAILED,PASSED,PASSED,341.6,342.4, --- , 4.99992,5.00007,PASSED,PASSED,PASSED,PASSED,364.4,342.4,PASS,4/4/2024 8:45:38 AM
ZJ24010900010118RH6,114.334,5,4.99996,PASSED,PASSED,PASSED,PASSED,314.4,369.6,PASS,4/4/2024 8:46:53 AM
ZJ24010900010260RH6,114.429,5.00008,4.99998,PASSED,PASSED,PASSED,PASSED,341.2,319.6,PASS,4/4/2024 8:49:24 AM
ZJ24010900010120RH6,114.412,4.99986,4.99934,PASSED,PASSED,PASSED,PASSED,336.4,286.4,PASS,4/4/2024 8:51:56 AM
ZJ24010900010124RH6,114.001,4.99976,5.00064,PASSED,PASSED,PASSED,PASSED,178.8,320, --- , 5.00046,5.00011,PASSED,FAILED,PASSED,PASSED,162.4,333.6,FAIL,4/4/2024 8:53:52 AM
ZJ24010900010122RH6,114.367,5.00004,5.00029,PASSED,PASSED,PASSED,PASSED,328,228.8,PASS,4/4/2024 8:55:13 AM
ZJ24010900010121RH6,114.464,4.99984,4.99997,PASSED,PASSED,PASSED,PASSED,380.4,377.6, --- , 4.99992,5.00008,PASSED,PASSED,PASSED,PASSED,368.4,342.4,PASS,4/4/2024 8:57:00 AM
ZJ24010900010024RH6,114.95,4.99958,4.99992,PASSED,PASSED,PASSED,PASSED,350.8,332,PASS,4/4/2024 8:58:15 AM
ZJ24010900010195RH6,114.792,5,4.99992,PASSED,PASSED,PASSED,PASSED,290.8,339.6,PASS,4/4/2024 8:59:29 AM
ZJ24010900010119RH6,114.779,5.00004,5.00001,PASSED,PASSED,PASSED,PASSED,307.2,308.4,PASS,4/4/2024 9:00:54 AM
ZJ24010900010193RH6,114.649,4.99954,4.9998,PASSED,PASSED,PASSED,PASSED,253.07,302.4,PASS,4/4/2024 9:02:32 AM
ZJ24010900010293RH6,114.699,4.99956,4.99973,PASSED,PASSED,PASSED,PASSED,342.4,332,PASS,4/4/2024 9:03:40 AM
ZJ24010900010261RH6,113.91,5.00016,5.00053,PASSED,PASSED,PASSED,PASSED,341.6,297.2,PASS,4/4/2024 9:04:46 AM
ZJ24010900010123RH6,114.006,4.99982,5.00003,PASSED,PASSED,FAILED,FAILED,330,312, --- , 4.99984,4.99978,PASSED,PASSED,PASSED,PASSED,323.2,312,PASS,4/4/2024 9:25:06 AM
ZJ24010900010123RH6,114.262,5.00016,5.0004,PASSED,PASSED,PASSED,PASSED,344.27,301.6,PASS,4/4/2024 9:27:31 AM
ZJ24010900010213RH6,115.314,5.00022,4.99949,PASSED,PASSED,PASSED,PASSED,325.6,347.2,PASS,4/4/2024 9:28:56 AM
ZJ24010900010126RH6,114.19,4.99988,4.99977,PASSED,FAILED,PASSED,PASSED,311.6,203.2, --- , 5.0002,5.00052,PASSED,PASSED,PASSED,PASSED,325.6,219.2,FAIL,4/4/2024 9:31:41 AM
ZJ24010900010125RH6,115.152,5.00008,5.00012,PASSED,PASSED,PASSED,PASSED,315.2,377.2, --- , 5.00018,4.99986,PASSED,PASSED,PASSED,PASSED,294.4,363.2,PASS,4/4/2024 9:33:55 AM
