Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010910010041LF,120.338,5.0002,4.99986,PASSED,PASSED,PASSED,PASSED,314.4,341.6,PASS,4/22/2024 8:13:22 AM
ZJ24010910010014LF,120.268,5.00012,4.99995,PASSED,PASSED,PASSED,PASSED,189.6,328, --- , 4.9998,4.99988,PASSED,PASSED,PASSED,PASSED,177.6,313.6,FAIL,4/22/2024 8:15:02 AM
ZJ24010910010242LF,120.255,4.99968,5.00021,PASSED,PASSED,PASSED,PASSED,355.2,334,PASS,4/22/2024 8:17:12 AM
ZJ24010910010220LF,120.289,5.0004,4.99964,PASSED,PASSED,PASSING,PASSED,344.8,332,PASS,4/22/2024 8:18:54 AM
ZJ24010910010036LF,120.837,4.99992,4.99953,PASSED,PASSED,PASSED,PASSED,352.8,311.2,PASS,4/22/2024 8:20:01 AM
ZJ24010910010018LF,120.552,4.99988,4.99965,PASSED,PASSED,PASSED,PASSED,310.4,313.6,PASS,4/22/2024 8:21:05 AM
ZJ24010910010013LF,121.03,5.00016,4.99956,PASSED,PASSED,FAILED,FAILED,303.2,331.2, --- , 4.99966,4.99974,PASSED,PASSED,FAILED,FAILED,268,349.2,FAIL,4/22/2024 8:22:58 AM
ZJ24010910010004LF,120.604,5,4.99999,PASSED,PASSED,PASSED,PASSED,294.4,377.6, --- , 5.00032,5.00033,PASSED,PASSED,PASSED,PASSED,309.6,387.2,FAIL,4/22/2024 8:24:45 AM
ZJ24010910010035LF,121.071,4.99976,4.99994,PASSED,PASSED,PASSED,PASSED,333.6,355.2,PASS,4/22/2024 8:25:56 AM
ZJ24010910010016LF,120.11,4.9996,4.9996,PASSED,PASSED,FAILED,FAILED,265.6,332.8, --- , 4.99992,4.9997,PASSED,PASSED,PASSED,PASSED,255.2,326.4,PASS,4/22/2024 8:27:44 AM
